concept_id,entry_id,id,lemma,main_word,meaning,name,part_of_speech,poses,synset_id,synt_type
123920,180214,123920-V-180214,ОСТАВИТЬ БЕЗ ВНИМАНИЕ,ОСТАВИТЬ,1,ОСТАВИТЬ БЕЗ ВНИМАНИЯ,V,V Prep N,123920-V,VG
123920,758975,123920-V-758975,ОСТАВИТЬ ЗА СКОБКА,ОСТАВИТЬ,1,ОСТАВИТЬ ЗА СКОБКАМИ,V,V Prep N,123920-V,VG
123920,195722,123920-V-195722,ОСТАВЛЯТЬ БЕЗ ВНИМАНИЕ,ОСТАВЛЯТЬ,1,ОСТАВЛЯТЬ БЕЗ ВНИМАНИЯ,V,V Prep N,123920-V,VG
123920,758977,123920-V-758977,ОСТАВЛЯТЬ ЗА СКОБКА,ОСТАВЛЯТЬ,1,ОСТАВЛЯТЬ ЗА СКОБКАМИ,V,V Prep N,123920-V,VG
123920,758976,123920-V-758976,ОСТАТЬСЯ ЗА СКОБКА,ОСТАТЬСЯ,1,ОСТАТЬСЯ ЗА СКОБКАМИ,V,V Prep N,123920-V,VG
123920,728783,123920-V-728783,ОТНЕСТИСЬ БЕЗ ВНИМАНИЕ,ОТНЕСТИСЬ,1,ОТНЕСТИСЬ БЕЗ ВНИМАНИЯ,V,V Prep N,123920-V,VG
123920,728784,123920-V-728784,ОТНОСИТЬСЯ БЕЗ ВНИМАНИЕ,ОТНОСИТЬСЯ,1,ОТНОСИТЬСЯ БЕЗ ВНИМАНИЯ,V,V Prep N,123920-V,VG
123920,202441,123920-V-202441,ПРОИГНОРИРОВАТЬ,,1,ПРОИГНОРИРОВАТЬ,V,,123920-V,V
106680,155773,106680-V-155773,УДИВЛЯТЬСЯ,,1,УДИВЛЯТЬСЯ,V,,106680-V,V
106680,158456,106680-V-158456,ПОДИВИТЬСЯ,,1,ПОДИВИТЬСЯ,V,,106680-V,V
106680,158457,106680-V-158457,ИЗУМИТЬСЯ,,1,ИЗУМИТЬСЯ,V,,106680-V,V
106680,701863,106680-V-701863,ПОУДИВЛЯТЬСЯ,,1,ПОУДИВЛЯТЬСЯ,V,,106680-V,V
106680,743520,106680-V-743520,ДИВА ДАВАТЬСЯ,ДАВАТЬСЯ,1,ДИВУ ДАВАТЬСЯ,V,N V,106680-V,VG
106680,200601,106680-V-200601,ПРИХОДИТЬ В ИЗУМЛЕНИЕ,ПРИХОДИТЬ,1,ПРИХОДИТЬ В ИЗУМЛЕНИЕ,V,V Prep N,106680-V,VG
106680,738121,106680-V-738121,КТО БЫ МОЧЬ ПОДУМАТЬ,МОЧЬ,1,КТО БЫ МОГ ПОДУМАТЬ,V,Pron Prtc V V,106680-V,VG
106680,158458,106680-V-158458,ИЗУМЛЯТЬСЯ,,1,ИЗУМЛЯТЬСЯ,V,,106680-V,V
106680,158454,106680-V-158454,УДИВИТЬСЯ,,1,УДИВИТЬСЯ,V,,106680-V,V
106680,158455,106680-V-158455,ДИВИТЬСЯ,,1,ДИВИТЬСЯ,V,,106680-V,V
106680,200600,106680-V-200600,ПРИЙТИ В ИЗУМЛЕНИЕ,ПРИЙТИ,1,ПРИЙТИ В ИЗУМЛЕНИЕ,V,V Prep N,106680-V,VG
9806,714271,9806-V-714271,РАЗВОДИТЬ КОЗА,РАЗВОДИТЬ,1,РАЗВОДИТЬ КОЗ,V,V N,9806-V,VG
116846,133918,116846-V-133918,БРИТЬ,,1,БРИТЬ,V,,116846-V,V
116846,147261,116846-V-147261,ПОБРИТЬ,,1,ПОБРИТЬ,V,,116846-V,V
116846,144277,116846-V-144277,ОБРИТЬ,,1,ОБРИТЬ,V,,116846-V,V
116846,197258,116846-V-197258,ДОБРИТЬ,,1,ДОБРИТЬ,V,,116846-V,V
116846,197259,116846-V-197259,ДОБРИВАТЬ,,1,ДОБРИВАТЬ,V,,116846-V,V
116846,214606,116846-V-214606,ПОБРИТЬСЯ,,1,ПОБРИТЬСЯ,V,,116846-V,V
116846,214605,116846-V-214605,БРИТЬСЯ,,1,БРИТЬСЯ,V,,116846-V,V
116846,152322,116846-V-152322,СБРИВАТЬ,,1,СБРИВАТЬ,V,,116846-V,V
116846,176335,116846-V-176335,ВЫБРИТЬ,,1,ВЫБРИТЬ,V,,116846-V,V
116846,152323,116846-V-152323,СБРИТЬ,,1,СБРИТЬ,V,,116846-V,V
116846,176336,116846-V-176336,ВЫБРИВАТЬ,,1,ВЫБРИВАТЬ,V,,116846-V,V
116846,144276,116846-V-144276,ОБРИВАТЬ,,1,ОБРИВАТЬ,V,,116846-V,V
111094,137450,111094-V-137450,ЕЗДИТЬ,,2,ЕЗДИТЬ,V,,111094-V,V
111094,189122,111094-V-189122,ПОЕЗДИТЬ,,2,ПОЕЗДИТЬ,V,,111094-V,V
111094,137473,111094-V-137473,ЕХАТЬ,,2,ЕХАТЬ,V,,111094-V,V
111018,183327,111018-V-183327,ЗАЧЕРНЕТЬ,,1,ЗАЧЕРНЕТЬ,V,,111018-V,V
111018,159615,111018-V-159615,ЧЕРНЕТЬСЯ,,1,ЧЕРНЕТЬСЯ,V,,111018-V,V
111018,157307,111018-V-157307,ЧЕРНЕТЬ,,3,ЧЕРНЕТЬ,V,,111018-V,V
128583,176872,128583-V-176872,РАВНЯТЬСЯ,,2,РАВНЯТЬСЯ,V,,128583-V,V
128583,741876,128583-V-741876,РАВНЯТЬСЯ В СТРОЙ,РАВНЯТЬСЯ,1,РАВНЯТЬСЯ В СТРОЮ,V,V Prep N,128583-V,VG
115834,164353,115834-V-164353,ПОЛЫХНУТЬ,,2,ПОЛЫХНУТЬ,V,,115834-V,V
115834,150605,115834-V-150605,ПЫЛАТЬ,,2,ПЫЛАТЬ,V,,115834-V,V
115834,164352,115834-V-164352,ПОЛЫХАТЬ,,2,ПОЛЫХАТЬ,V,,115834-V,V
115834,171424,115834-V-171424,ПЛАМЕНЕТЬ,,2,ПЛАМЕНЕТЬ,V,,115834-V,V
115834,138366,115834-V-138366,ЗАПЫЛАТЬ,,2,ЗАПЫЛАТЬ,V,,115834-V,V
120095,200531,120095-V-200531,ДАТЬ ЗАВЕРЕНИЕ,ДАТЬ,1,ДАТЬ ЗАВЕРЕНИЕ,V,V N,120095-V,VG
120095,745844,120095-V-745844,ЗАСТАВИТЬ ПОВЕРИТЬ,ЗАСТАВИТЬ,1,ЗАСТАВИТЬ ПОВЕРИТЬ,V,V V,120095-V,VG
120095,155567,120095-V-155567,УБЕДИТЬ,,3,УБЕДИТЬ,V,,120095-V,V
120095,200532,120095-V-200532,ДАВАТЬ ЗАВЕРЕНИЕ,ДАВАТЬ,1,ДАВАТЬ ЗАВЕРЕНИЕ,V,V N,120095-V,VG
120095,748784,120095-V-748784,УБЕДИТЬ В ИСТИННОСТЬ,УБЕДИТЬ,1,УБЕДИТЬ В ИСТИННОСТИ,V,V Prep N,120095-V,VG
120095,748783,120095-V-748783,УБЕДИТЬ В ПРАВОТА,УБЕДИТЬ,1,УБЕДИТЬ В ПРАВОТЕ,V,V Prep N,120095-V,VG
120095,155572,120095-V-155572,УБЕЖДАТЬ,,3,УБЕЖДАТЬ,V,,120095-V,V
120095,161094,120095-V-161094,УВЕРИТЬ,,1,УВЕРИТЬ,V,,120095-V,V
120095,161095,120095-V-161095,УВЕРЯТЬ,,1,УВЕРЯТЬ,V,,120095-V,V
120095,137770,120095-V-137770,ЗАВЕРЯТЬ,,3,ЗАВЕРЯТЬ,V,,120095-V,V
120095,137755,120095-V-137755,ЗАВЕРИТЬ,,3,ЗАВЕРИТЬ,V,,120095-V,V
120382,161773,120382-V-161773,ВЫДОХНУТЬСЯ,,3,ВЫДОХНУТЬСЯ,V,,120382-V,V
120382,161774,120382-V-161774,ВЫДЫХАТЬСЯ,,3,ВЫДЫХАТЬСЯ,V,,120382-V,V
133535,187967,133535-V-187967,УПРАВЛЯЕМЫЙ РЕАКТИВНЫЙ СНАРЯД,СНАРЯД,1,УПРАВЛЯЕМЫЙ РЕАКТИВНЫЙ СНАРЯД,V,Adj Adj N,133535-V,VG
134012,207218,134012-V-207218,ИЗМЕНИТЬ АБЗАЦ,ИЗМЕНИТЬ,1,ИЗМЕНИТЬ АБЗАЦ,V,V N,134012-V,VG
134012,204313,134012-V-204313,ИЗМЕНИТЬ СТАТЬЯ,ИЗМЕНИТЬ,1,ИЗМЕНИТЬ СТАТЬЮ,V,V N,134012-V,VG
134012,204314,134012-V-204314,ИЗМЕНИТЬ ПУНКТ,ИЗМЕНИТЬ,1,ИЗМЕНИТЬ ПУНКТ,V,V N,134012-V,VG
121320,754908,121320-V-754908,РАЗВЕВАТЬСЯ НА ВЕТЕР,РАЗВЕВАТЬСЯ,1,РАЗВЕВАТЬСЯ НА ВЕТРУ,V,V Prep N,121320-V,VG
121320,164019,121320-V-164019,ВЕЯТЬ,,2,ВЕЯТЬ,V,,121320-V,V
121320,151806,121320-V-151806,РЕЯТЬ,,3,РЕЯТЬ,V,,121320-V,V
121320,729570,121320-V-729570,ПОЛОСКАТЬСЯ НА ВЕТЕР,ПОЛОСКАТЬСЯ,1,ПОЛОСКАТЬСЯ НА ВЕТРУ,V,V Prep N,121320-V,VG
121320,164016,121320-V-164016,РАЗВЕВАТЬСЯ,,1,РАЗВЕВАТЬСЯ,V,,121320-V,V
121320,164017,121320-V-164017,ПОЛОСКАТЬСЯ,,3,ПОЛОСКАТЬСЯ,V,,121320-V,V
136604,197214,136604-V-197214,ДИСКРЕДИТИРОВАТЬ,,1,ДИСКРЕДИТИРОВАТЬ,V,,136604-V,V
136604,759709,136604-V-759709,ДИСКРЕДИТИРОВАТЬСЯ,,1,ДИСКРЕДИТИРОВАТЬСЯ,V,,136604-V,V
116563,156307,116563-V-156307,УТЕКАТЬ,,3,УТЕКАТЬ,V,,116563-V,V
116563,156313,116563-V-156313,УТЕЧЬ,,3,УТЕЧЬ,V,,116563-V,V
112429,149603,112429-V-149603,ПРОБИВАТЬ,,2,ПРОБИВАТЬ,V,,112429-V,V
112429,150409,112429-V-150409,ПРОШИБИТЬ,,2,ПРОШИБИТЬ,V,,112429-V,V
112429,150408,112429-V-150408,ПРОШИБАТЬ,,2,ПРОШИБАТЬ,V,,112429-V,V
112429,150160,112429-V-150160,ПРОСАДИТЬ,,2,ПРОСАДИТЬ,V,,112429-V,V
112429,149612,112429-V-149612,ПРОБИТЬ,,2,ПРОБИТЬ,V,,112429-V,V
112429,150164,112429-V-150164,ПРОСАЖИВАТЬ,,2,ПРОСАЖИВАТЬ,V,,112429-V,V
147550,713952,147550-V-713952,ЭКРАНИРОВАТЬ,,1,ЭКРАНИРОВАТЬ,V,,147550-V,V
125197,157729,125197-V-157729,ШКОДНИЧАТЬ,,1,ШКОДНИЧАТЬ,V,,125197-V,V
125197,169869,125197-V-169869,БЕДОКУРИТЬ,,1,БЕДОКУРИТЬ,V,,125197-V,V
125197,169900,125197-V-169900,БЕЗОБРАЗИТЬ,,1,БЕЗОБРАЗИТЬ,V,,125197-V,V
125197,159231,125197-V-159231,БЕЗОБРАЗНИЧАТЬ,,1,БЕЗОБРАЗНИЧАТЬ,V,,125197-V,V
125197,172908,125197-V-172908,КУРОЛЕСИТЬ,,1,КУРОЛЕСИТЬ,V,,125197-V,V
125197,169870,125197-V-169870,НАБЕДОКУРИТЬ,,1,НАБЕДОКУРИТЬ,V,,125197-V,V
125197,159232,125197-V-159232,НАБЕЗОБРАЗНИЧАТЬ,,1,НАБЕЗОБРАЗНИЧАТЬ,V,,125197-V,V
125197,172909,125197-V-172909,НАКУРОЛЕСИТЬ,,1,НАКУРОЛЕСИТЬ,V,,125197-V,V
125197,143388,125197-V-143388,НАШКОДИТЬ,,1,НАШКОДИТЬ,V,,125197-V,V
125197,143389,125197-V-143389,НАШКОДНИЧАТЬ,,1,НАШКОДНИЧАТЬ,V,,125197-V,V
125197,711339,125197-V-711339,ПОКУРОЛЕСИТЬ,,1,ПОКУРОЛЕСИТЬ,V,,125197-V,V
125197,190046,125197-V-190046,ПРИЙТИ В БУЙСТВО,ПРИЙТИ,1,ПРИЙТИ В БУЙСТВО,V,V Prep N,125197-V,VG
125197,157728,125197-V-157728,ШКОДИТЬ,,1,ШКОДИТЬ,V,,125197-V,V
117731,148559,117731-V-148559,ПОТЕРПЕТЬ,,2,ПОТЕРПЕТЬ,V,,117731-V,V
117731,154964,117731-V-154964,ТЕРПЕТЬ,,2,ТЕРПЕТЬ,V,,117731-V,V
112820,148221,112820-V-148221,ПОМЯТЬ,,2,ПОМЯТЬ,V,,112820-V,V
112820,150973,112820-V-150973,РАЗМЯТЬ,,1,РАЗМЯТЬ,V,,112820-V,V
112820,142676,112820-V-142676,МЯТЬ,,2,МЯТЬ,V,,112820-V,V
136373,196686,136373-V-196686,ГУБЕРНАТОРСТВОВАТЬ,,1,ГУБЕРНАТОРСТВОВАТЬ,V,,136373-V,V
140335,209531,140335-V-209531,БЕГАТЬ ТРУСЦА,БЕГАТЬ,1,БЕГАТЬ ТРУСЦОЙ,V,V N,140335-V,VG
140335,209532,140335-V-209532,БЕЖАТЬ ТРУСЦА,БЕЖАТЬ,1,БЕЖАТЬ ТРУСЦОЙ,V,V N,140335-V,VG
140335,155411,140335-V-155411,ТРУСИТЬ,,3,ТРУСИТЬ,V,,140335-V,V
116080,677425,116080-V-677425,ВНОСИТЬ СУММА,ВНОСИТЬ,1,ВНОСИТЬ СУММУ,V,V N,116080-V,VG
116080,677421,116080-V-677421,СДЕЛАТЬ ВЗНОС,СДЕЛАТЬ,1,СДЕЛАТЬ ВЗНОС,V,V N,116080-V,VG
116080,677426,116080-V-677426,ВНОСИТЬ ДЕНЬГИ,ВНОСИТЬ,1,ВНОСИТЬ ДЕНЬГИ,V,V N,116080-V,VG
116080,677422,116080-V-677422,ДЕЛАТЬ ВЗНОС,ДЕЛАТЬ,1,ДЕЛАТЬ ВЗНОС,V,V N,116080-V,VG
116080,134649,116080-V-134649,ВНЕСТИ,,6,ВНЕСТИ,V,,116080-V,V
116080,677420,116080-V-677420,ВНЕСТИ ВЗНОС,ВНЕСТИ,1,ВНЕСТИ ВЗНОС,V,V N,116080-V,VG
116080,134664,116080-V-134664,ВНОСИТЬ,,6,ВНОСИТЬ,V,,116080-V,V
116080,677424,116080-V-677424,ВНЕСТИ СУММА,ВНЕСТИ,1,ВНЕСТИ СУММУ,V,V N,116080-V,VG
123484,149838,123484-V-149838,ПРОЖИТЬ,,4,ПРОЖИТЬ,V,,123484-V,V
120030,160944,120030-V-160944,СКАНДИРОВАТЬ,,1,СКАНДИРОВАТЬ,V,,120030-V,V
147315,729954,147315-V-729954,ЗАВАЛИТЬ НА ЭКЗАМЕН,ЗАВАЛИТЬ,1,ЗАВАЛИТЬ НА ЭКЗАМЕНЕ,V,V Prep N,147315-V,VG
147315,729949,147315-V-729949,СРЕЗАТЬ НА ЭКЗАМЕН,СРЕЗАТЬ,1,СРЕЗАТЬ НА ЭКЗАМЕНЕ,V,V Prep N,147315-V,VG
147315,154069,147315-V-154069,СРЕЗАТЬ,,4,СРЕЗАТЬ,V,,147315-V,V
147315,729953,147315-V-729953,ПРОВАЛИТЬ НА ЭКЗАМЕН,ПРОВАЛИТЬ,1,ПРОВАЛИТЬ НА ЭКЗАМЕНЕ,V,V Prep N,147315-V,VG
116971,192920,116971-V-192920,СПЛЕВЫВАТЬ,,1,СПЛЕВЫВАТЬ,V,,116971-V,V
116971,135535,116971-V-135535,ВЫПЛЕВЫВАТЬ,,1,ВЫПЛЕВЫВАТЬ,V,,116971-V,V
116971,135540,116971-V-135540,ВЫПЛЮНУТЬ,,1,ВЫПЛЮНУТЬ,V,,116971-V,V
116971,174908,116971-V-174908,ДЕЛАТЬ ПЛЕВОК,ДЕЛАТЬ,1,ДЕЛАТЬ ПЛЕВОК,V,V N,116971-V,VG
116971,174907,116971-V-174907,ОТПЛЕВАТЬСЯ,,1,ОТПЛЕВАТЬСЯ,V,,116971-V,V
116971,174906,116971-V-174906,ОТПЛЕВЫВАТЬСЯ,,1,ОТПЛЕВЫВАТЬСЯ,V,,116971-V,V
116971,147139,116971-V-147139,ПЛЕВАТЬ,,2,ПЛЕВАТЬ,V,,116971-V,V
116971,188410,116971-V-188410,ПЛЕВАТЬСЯ,,1,ПЛЕВАТЬСЯ,V,,116971-V,V
116971,147216,116971-V-147216,ПЛЮНУТЬ,,2,ПЛЮНУТЬ,V,,116971-V,V
116971,753797,116971-V-753797,ПОПЛЕВЫВАТЬ,,1,ПОПЛЕВЫВАТЬ,V,,116971-V,V
116971,174909,116971-V-174909,СДЕЛАТЬ ПЛЕВОК,СДЕЛАТЬ,1,СДЕЛАТЬ ПЛЕВОК,V,V N,116971-V,VG
116971,192919,116971-V-192919,СПЛЮНУТЬ,,1,СПЛЮНУТЬ,V,,116971-V,V
130935,181909,130935-V-181909,ВЫВОДИТЬ ИЗ СЕБЯ,ВЫВОДИТЬ,1,ВЫВОДИТЬ ИЗ СЕБЯ,V,V Prep Pron,130935-V,VG
130935,729615,130935-V-729615,ВЫВЕСТИ ИЗ РАВНОВЕСИЕ,ВЫВЕСТИ,1,ВЫВЕСТИ ИЗ РАВНОВЕСИЯ,V,V Prep N,130935-V,VG
130935,729616,130935-V-729616,ВЫВОДИТЬ ИЗ РАВНОВЕСИЕ,ВЫВОДИТЬ,1,ВЫВОДИТЬ ИЗ РАВНОВЕСИЯ,V,V Prep N,130935-V,VG
130935,181908,130935-V-181908,ВЫВЕСТИ ИЗ СЕБЯ,ВЫВЕСТИ,1,ВЫВЕСТИ ИЗ СЕБЯ,V,V Prep Pron,130935-V,VG
118930,761968,118930-V-761968,НЕЛЬЗЯ ПРЕДСКАЗАТЬ,ПРЕДСКАЗАТЬ,1,НЕЛЬЗЯ ПРЕДСКАЗАТЬ,V,Adv V,118930-V,VG
118930,761967,118930-V-761967,НЕВОЗМОЖНО ПРЕДСКАЗАТЬ,ПРЕДСКАЗАТЬ,1,НЕВОЗМОЖНО ПРЕДСКАЗАТЬ,V,Adv V,118930-V,VG
1465,713760,1465-V-713760,ДЕМОКРАТИЗИРОВАТЬСЯ,,1,ДЕМОКРАТИЗИРОВАТЬСЯ,V,,1465-V,V
1465,742937,1465-V-742937,ДЕМОКРАТИЗИРОВАТЬ,,1,ДЕМОКРАТИЗИРОВАТЬ,V,,1465-V,V
110479,149566,110479-V-149566,ПРИЧИНИТЬ,,1,ПРИЧИНИТЬ,V,,110479-V,V
110479,149569,110479-V-149569,ПРИЧИНЯТЬ,,1,ПРИЧИНЯТЬ,V,,110479-V,V
110479,143055,110479-V-143055,НАНЕСТИ,,2,НАНЕСТИ,V,,110479-V,V
110479,143064,110479-V-143064,НАНОСИТЬ,,2,НАНОСИТЬ,V,,110479-V,V
117481,179531,117481-V-179531,ВЗВЫТЬ,,1,ВЗВЫТЬ,V,,117481-V,V
117481,134443,117481-V-134443,ВЗВЫВАТЬ,,1,ВЗВЫВАТЬ,V,,117481-V,V
137869,759941,137869-V-759941,ОБЪЯСНИТЬ ПРИЧИНА,ОБЪЯСНИТЬ,1,ОБЪЯСНИТЬ ПРИЧИНУ,V,V N,137869-V,VG
137869,144449,137869-V-144449,ОБЪЯСНИТЬ,,3,ОБЪЯСНИТЬ,V,,137869-V,V
137869,144450,137869-V-144450,ОБЪЯСНЯТЬ,,3,ОБЪЯСНЯТЬ,V,,137869-V,V
137869,759942,137869-V-759942,ОБЪЯСНИТЬ  ПОЧЕМУ,ОБЪЯСНИТЬ,1,"ОБЪЯСНИТЬ, ПОЧЕМУ",V,V Adv,137869-V,VG
146315,724567,146315-V-724567,ОЧИЩАТЬ ОТ ПЫЛЬ,ОЧИЩАТЬ,1,ОЧИЩАТЬ ОТ ПЫЛИ,V,V Prep N,146315-V,VG
146315,724569,146315-V-724569,ЧИСТИТЬ ОТ ПЫЛЬ,ЧИСТИТЬ,1,ЧИСТИТЬ ОТ ПЫЛИ,V,V Prep N,146315-V,VG
146315,724579,146315-V-724579,УЛОВИТЬ ПЫЛЬ,УЛОВИТЬ,1,УЛОВИТЬ ПЫЛЬ,V,V N,146315-V,VG
146315,724577,146315-V-724577,УЛАВЛИВАТЬ ПЫЛЬ,УЛАВЛИВАТЬ,1,УЛАВЛИВАТЬ ПЫЛЬ,V,V N,146315-V,VG
146315,724575,146315-V-724575,СОБРАТЬ ПЫЛЬ,СОБРАТЬ,1,СОБРАТЬ ПЫЛЬ,V,V N,146315-V,VG
146315,724574,146315-V-724574,СОБИРАТЬ ПЫЛЬ,СОБИРАТЬ,1,СОБИРАТЬ ПЫЛЬ,V,V N,146315-V,VG
146315,724568,146315-V-724568,ОЧИСТИТЬ ОТ ПЫЛЬ,ОЧИСТИТЬ,1,ОЧИСТИТЬ ОТ ПЫЛИ,V,V Prep N,146315-V,VG
120451,161931,120451-V-161931,МАТЕРИТЬСЯ,,1,МАТЕРИТЬСЯ,V,,120451-V,V
120451,763177,120451-V-763177,ВЫРАЖАТЬСЯ НЕЦЕНЗУРНЫЙ БРАНЬ,ВЫРАЖАТЬСЯ,1,ВЫРАЖАТЬСЯ НЕЦЕНЗУРНОЙ БРАНЬЮ,V,V Adj N,120451-V,VG
120451,763178,120451-V-763178,ВЫРАЖАТЬСЯ НЕЦЕНЗУРНЫЙ,ВЫРАЖАТЬСЯ,1,ВЫРАЖАТЬСЯ НЕЦЕНЗУРНО,V,V Adj,120451-V,VG
120451,161932,120451-V-161932,МАТЮГАТЬСЯ,,1,МАТЮГАТЬСЯ,V,,120451-V,V
120451,161933,120451-V-161933,МАТЮГНУТЬСЯ,,1,МАТЮГНУТЬСЯ,V,,120451-V,V
120451,213317,120451-V-213317,ОБЛОЖИТЬ МАТ,ОБЛОЖИТЬ,1,ОБЛОЖИТЬ МАТОМ,V,V N,120451-V,VG
120451,192274,120451-V-192274,СКВЕРНОСЛОВИТЬ,,1,СКВЕРНОСЛОВИТЬ,V,,120451-V,V
120451,213318,120451-V-213318,РУГАТЬСЯ МАТ,РУГАТЬСЯ,1,РУГАТЬСЯ МАТОМ,V,V N,120451-V,VG
120451,213316,120451-V-213316,КРЫТЬ МАТ,КРЫТЬ,1,КРЫТЬ МАТОМ,V,V N,120451-V,VG
114805,171006,114805-V-171006,ВСАЖИВАТЬ,,1,ВСАЖИВАТЬ,V,,114805-V,V
114805,135192,114805-V-135192,ВТЫКАТЬ,,1,ВТЫКАТЬ,V,,114805-V,V
114805,171005,114805-V-171005,ВСАДИТЬ,,1,ВСАДИТЬ,V,,114805-V,V
114805,134976,114805-V-134976,ВОТКНУТЬ,,1,ВОТКНУТЬ,V,,114805-V,V
147650,714828,147650-V-714828,ОСВОБОЖДАТЬ ОТ ПЛАТА,ОСВОБОЖДАТЬ,1,ОСВОБОЖДАТЬ ОТ ПЛАТЫ,V,V Prep N,147650-V,VG
147650,714822,147650-V-714822,ОСВОБОЖДАТЬ ОТ УПЛАТА,ОСВОБОЖДАТЬ,1,ОСВОБОЖДАТЬ ОТ УПЛАТЫ,V,V Prep N,147650-V,VG
147650,714827,147650-V-714827,ОСВОБОЖДАТЬ ОТ ВЫПЛАТА,ОСВОБОЖДАТЬ,1,ОСВОБОЖДАТЬ ОТ ВЫПЛАТЫ,V,V Prep N,147650-V,VG
147650,714824,147650-V-714824,ОСВОБОДИТЬСЯ ОТ УПЛАТА,ОСВОБОДИТЬСЯ,1,ОСВОБОДИТЬСЯ ОТ УПЛАТЫ,V,V Prep N,147650-V,VG
147650,714821,147650-V-714821,ОСВОБОДИТЬ ОТ УПЛАТА,ОСВОБОДИТЬ,1,ОСВОБОДИТЬ ОТ УПЛАТЫ,V,V Prep N,147650-V,VG
147650,714823,147650-V-714823,ОСВОБОЖДАТЬСЯ ОТ УПЛАТА,ОСВОБОЖДАТЬСЯ,1,ОСВОБОЖДАТЬСЯ ОТ УПЛАТЫ,V,V Prep N,147650-V,VG
147650,714826,147650-V-714826,ОСВОБОДИТЬ ОТ ВЫПЛАТА,ОСВОБОДИТЬ,1,ОСВОБОДИТЬ ОТ ВЫПЛАТЫ,V,V Prep N,147650-V,VG
147650,714825,147650-V-714825,ОСВОБОДИТЬ ОТ ПЛАТА,ОСВОБОДИТЬ,1,ОСВОБОДИТЬ ОТ ПЛАТЫ,V,V Prep N,147650-V,VG
133166,135285,133166-V-135285,ВЫГЛАДИТЬ,,1,ВЫГЛАДИТЬ,V,,133166-V,V
133166,197274,133166-V-197274,ДОГЛАДИТЬ,,1,ДОГЛАДИТЬ,V,,133166-V,V
133166,136023,133166-V-136023,ГЛАДИТЬ,,3,ГЛАДИТЬ,V,,133166-V,V
133166,135734,133166-V-135734,ВЫУТЮЖИТЬ,,1,ВЫУТЮЖИТЬ,V,,133166-V,V
133166,156360,133166-V-156360,УТЮЖИТЬ,,1,УТЮЖИТЬ,V,,133166-V,V
133166,147345,133166-V-147345,ПОГЛАДИТЬ,,3,ПОГЛАДИТЬ,V,,133166-V,V
133166,145818,133166-V-145818,ОТУТЮЖИТЬ,,1,ОТУТЮЖИТЬ,V,,133166-V,V
133166,196066,133166-V-196066,ВЫГЛАЖИВАТЬ,,1,ВЫГЛАЖИВАТЬ,V,,133166-V,V
133166,142777,133166-V-142777,НАГЛАЖИВАТЬ,,1,НАГЛАЖИВАТЬ,V,,133166-V,V
133166,142775,133166-V-142775,НАГЛАДИТЬ,,1,НАГЛАДИТЬ,V,,133166-V,V
133166,197275,133166-V-197275,ДОГЛАЖИВАТЬ,,1,ДОГЛАЖИВАТЬ,V,,133166-V,V
149009,761742,149009-V-761742,ПРОНОСИТЬСЯ В ГОЛОВА,ПРОНОСИТЬСЯ,1,ПРОНОСИТЬСЯ В ГОЛОВЕ,V,V Prep N,149009-V,VG
149009,761741,149009-V-761741,ПРОНЕСТИСЬ В ГОЛОВА,ПРОНЕСТИСЬ,1,ПРОНЕСТИСЬ В ГОЛОВЕ,V,V Prep N,149009-V,VG
149009,728244,149009-V-728244,ПРОМЕЛЬКНУТЬ В УМ,ПРОМЕЛЬКНУТЬ,1,ПРОМЕЛЬКНУТЬ В УМЕ,V,V Prep N,149009-V,VG
149009,142088,149009-V-142088,МЕЛЬКАТЬ,,4,МЕЛЬКАТЬ,V,,149009-V,V
149009,728242,149009-V-728242,МЕЛЬКАТЬ В ГОЛОВА,МЕЛЬКАТЬ,1,МЕЛЬКАТЬ В ГОЛОВЕ,V,V Prep N,149009-V,VG
149009,728246,149009-V-728246,МЕЛЬКАТЬ В УМ,МЕЛЬКАТЬ,1,МЕЛЬКАТЬ В УМЕ,V,V Prep N,149009-V,VG
149009,142090,149009-V-142090,МЕЛЬКНУТЬ,,4,МЕЛЬКНУТЬ,V,,149009-V,V
149009,728241,149009-V-728241,МЕЛЬКНУТЬ В ГОЛОВА,МЕЛЬКНУТЬ,1,МЕЛЬКНУТЬ В ГОЛОВЕ,V,V Prep N,149009-V,VG
149009,728245,149009-V-728245,МЕЛЬКНУТЬ В УМ,МЕЛЬКНУТЬ,1,МЕЛЬКНУТЬ В УМЕ,V,V Prep N,149009-V,VG
149009,164162,149009-V-164162,ПРОМЕЛЬКНУТЬ,,4,ПРОМЕЛЬКНУТЬ,V,,149009-V,V
149009,728243,149009-V-728243,ПРОМЕЛЬКНУТЬ В ГОЛОВА,ПРОМЕЛЬКНУТЬ,1,ПРОМЕЛЬКНУТЬ В ГОЛОВЕ,V,V Prep N,149009-V,VG
149009,723567,149009-V-723567,СВЕРКНУТЬ В УМ,СВЕРКНУТЬ,1,СВЕРКНУТЬ В УМЕ,V,V Prep N,149009-V,VG
149009,723569,149009-V-723569,СВЕРКНУТЬ В МОЗГ,СВЕРКНУТЬ,1,СВЕРКНУТЬ В МОЗГУ,V,V Prep N,149009-V,VG
